AStar,instances/BBGRL/1000_ep0.01_0_gilbert_8.in,5,0.005,38.992
AStar,instances/BBGRL/500_ep0.015_0_gilbert_3.in,5,0.01,9.364
AStar,instances/BBGRL/100_ep0.05_0_gilbert_3.in,5,0.05,0.357
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_3.in,6,0.006,42.259
AStar,instances/BBGRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.021
AStar,instances/BBGRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.021
AStar,instances/BBGRL/100_ep0.05_0_gilbert_10.in,6,0.06,0.294
AStar,instances/BBGRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.111
AStar,instances/BBGRL/500_ep0.02_0_gilbert_5.in,4,0.008,5.743
AStar,instances/BBGRL/500_ep0.025_0_gilbert_10.in,4,0.008,4.346
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_9.in,4,0.004,20.702
AStar,instances/BBGRL/500_ep0.015_0_gilbert_4.in,5,0.01,11.644
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_10.in,5,0.005,36.674
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_4.in,998,0.998,2.577
AStar,instances/BBGRL/100_ep0.05_0_gilbert_4.in,5,0.05,0.312
AStar,instances/BBGRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.245
AStar,instances/BBGRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.04
AStar,instances/BBGRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.114
AStar,instances/BBGRL/500_ep0.02_0_gilbert_1.in,4,0.008,5.513
AStar,instances/BBGRL/500_ep0.025_0_gilbert_9.in,4,0.008,4.53
AStar,instances/BBGRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.033
AStar,instances/BBGRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.072
AStar,instances/BBGRL/500_ep0.015_0_gilbert_1.in,6,0.012,10.112
AStar,instances/BBGRL/100_ep0.05_0_gilbert_1.in,7,0.07,0.515
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_1.in,6,0.006,74.775
AStar,instances/BBGRL/500_ep0.025_0_gilbert_8.in,4,0.008,5.269
AStar,instances/BBGRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.025
AStar,instances/BBGRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.038
AStar,instances/BBGRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.108
AStar,instances/BBGRL/500_ep0.02_0_gilbert_4.in,4,0.008,4.938
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_8.in,4,0.004,22.988
AStar,instances/BBGRL/500_ep0.015_0_gilbert_5.in,5,0.01,8.989
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_5.in,6,0.006,69.547
AStar,instances/BBGRL/100_ep0.05_0_gilbert_5.in,4,0.04,0.142
