GDEG,instances/BBGRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.01
GDEG,instances/BBGRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.008
GDEG,instances/BBGRL/1000_ep0.01_0_gilbert_8.in,5,0.005,1.202
GDEG,instances/BBGRL/500_ep0.015_0_gilbert_3.in,5,0.01,0.268
GDEG,instances/BBGRL/100_ep0.05_0_gilbert_3.in,5,0.05,0.011
GDEG,instances/BBGRL/1000_ep0.0075_0_gilbert_3.in,6,0.006,1.451
GDEG,instances/BBGRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.002
GDEG,instances/BBGRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.002
GDEG,instances/BBGRL/100_ep0.05_0_gilbert_10.in,5,0.05,0.011
GDEG,instances/BBGRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.007
GDEG,instances/BBGRL/500_ep0.02_0_gilbert_5.in,4,0.008,0.263
GDEG,instances/BBGRL/500_ep0.025_0_gilbert_10.in,4,0.008,0.25
GDEG,instances/BBGRL/1000_ep0.0125_0_gilbert_9.in,4,0.004,0.97
GDEG,instances/BBGRL/500_ep0.015_0_gilbert_4.in,5,0.01,0.268
GDEG,instances/BBGRL/1000_ep0.0075_0_gilbert_10.in,5,0.005,1.245
GDEG,instances/BBGRL/1000_ep0.0075_0_gilbert_4.in,6,0.006,1.141
GDEG,instances/BBGRL/100_ep0.05_0_gilbert_4.in,5,0.05,0.011
GDEG,instances/BBGRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.01
GDEG,instances/BBGRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.002
GDEG,instances/BBGRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.008
GDEG,instances/BBGRL/500_ep0.02_0_gilbert_1.in,4,0.008,0.309
GDEG,instances/BBGRL/500_ep0.025_0_gilbert_9.in,4,0.008,0.352
GDEG,instances/BBGRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.006
GDEG,instances/BBGRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.002
GDEG,instances/BBGRL/500_ep0.015_0_gilbert_1.in,6,0.012,0.48
GDEG,instances/BBGRL/100_ep0.05_0_gilbert_1.in,7,0.07,0.011
GDEG,instances/BBGRL/1000_ep0.0075_0_gilbert_1.in,6,0.006,1.535
GDEG,instances/BBGRL/500_ep0.025_0_gilbert_8.in,4,0.008,0.263
GDEG,instances/BBGRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.002
GDEG,instances/BBGRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.002
GDEG,instances/BBGRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.007
GDEG,instances/BBGRL/500_ep0.02_0_gilbert_4.in,4,0.008,0.285
GDEG,instances/BBGRL/1000_ep0.0125_0_gilbert_8.in,4,0.004,0.968
GDEG,instances/BBGRL/500_ep0.015_0_gilbert_5.in,5,0.01,0.282
GDEG,instances/BBGRL/1000_ep0.0075_0_gilbert_5.in,6,0.006,1.578
GDEG,instances/BBGRL/100_ep0.05_0_gilbert_5.in,4,0.04,0.009
GDEG,instances/BBGRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.002
GDEG,instances/BBGRL/1000_ep0.0125_0_gilbert_3.in,4,0.004,0.933
GDEG,instances/BBGRL/1000_ep0.01_0_gilbert_5.in,5,0.005,1.09
GDEG,instances/BBGRL/500_ep0.025_0_gilbert_7.in,4,0.008,0.23
