MCTS,instances/BBGRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.381
MCTS,instances/BBGRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.391
MCTS,instances/BBGRL/1000_ep0.01_0_gilbert_8.in,5,0.005,129.094
MCTS,instances/BBGRL/500_ep0.015_0_gilbert_3.in,5,0.01,23.912
MCTS,instances/BBGRL/100_ep0.05_0_gilbert_3.in,5,0.05,0.868
MCTS,instances/BBGRL/1000_ep0.0075_0_gilbert_3.in,6,0.006,149.978
MCTS,instances/BBGRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.034
MCTS,instances/BBGRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.032
MCTS,instances/BBGRL/100_ep0.05_0_gilbert_10.in,5,0.05,0.765
MCTS,instances/BBGRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.128
MCTS,instances/BBGRL/500_ep0.02_0_gilbert_5.in,4,0.008,6.447
MCTS,instances/BBGRL/500_ep0.025_0_gilbert_10.in,4,0.008,6.422
MCTS,instances/BBGRL/1000_ep0.0125_0_gilbert_9.in,4,0.004,26.198
MCTS,instances/BBGRL/500_ep0.015_0_gilbert_4.in,5,0.01,15.017
MCTS,instances/BBGRL/1000_ep0.0075_0_gilbert_10.in,5,0.005,53.975
MCTS,instances/BBGRL/1000_ep0.0075_0_gilbert_4.in,998,0.998,3.625
MCTS,instances/BBGRL/100_ep0.05_0_gilbert_4.in,5,0.05,0.52
MCTS,instances/BBGRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.246
MCTS,instances/BBGRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.048
MCTS,instances/BBGRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.119
MCTS,instances/BBGRL/500_ep0.02_0_gilbert_1.in,4,0.008,6.489
MCTS,instances/BBGRL/500_ep0.025_0_gilbert_9.in,4,0.008,6.533
MCTS,instances/BBGRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.035
MCTS,instances/BBGRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.071
MCTS,instances/BBGRL/500_ep0.015_0_gilbert_1.in,6,0.012,14.327
MCTS,instances/BBGRL/100_ep0.05_0_gilbert_1.in,7,0.07,0.639
MCTS,instances/BBGRL/1000_ep0.0075_0_gilbert_1.in,6,0.006,130.134
MCTS,instances/BBGRL/500_ep0.025_0_gilbert_8.in,4,0.008,7.455
MCTS,instances/BBGRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.037
MCTS,instances/BBGRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.061
MCTS,instances/BBGRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.157
MCTS,instances/BBGRL/500_ep0.02_0_gilbert_4.in,4,0.008,9.206
MCTS,instances/BBGRL/1000_ep0.0125_0_gilbert_8.in,4,0.004,29.291
MCTS,instances/BBGRL/500_ep0.015_0_gilbert_5.in,5,0.01,14.373
MCTS,instances/BBGRL/1000_ep0.0075_0_gilbert_5.in,6,0.006,190.41
MCTS,instances/BBGRL/100_ep0.05_0_gilbert_5.in,4,0.04,0.422
MCTS,instances/BBGRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.048
MCTS,instances/BBGRL/1000_ep0.0125_0_gilbert_3.in,4,0.004,29.468
MCTS,instances/BBGRL/1000_ep0.01_0_gilbert_5.in,5,0.005,105.922
MCTS,instances/BBGRL/500_ep0.025_0_gilbert_7.in,4,0.008,13.622
MCTS,instances/BBGRL/50_ep0.1_0_gilbert_10.in,6,0.12,0.356
MCTS,instances/BBGRL/1000_ep0.0125_0_gilbert_7.in,4,0.004,67.123
